"location","bin_start_rel","bin_timestamp","attribute","n_reports","mean_norm","sd_norm","se_norm","total_reports"
19,102,2020-04-10 06:00:00,"buildings",21,0.647619047619048,0.299364406065664,0.0653266691034001,21
19,102,2020-04-10 06:00:00,"medical",1,0.7,NA,NA,21
19,102,2020-04-10 06:00:00,"roads_and_bridges",21,0.571428571428571,0.359364518480689,0.0784197670485292,21
19,102,2020-04-10 06:00:00,"power",21,0.514285714285714,0.324477602132588,0.0708068177662072,21
19,102,2020-04-10 06:00:00,"sewer_and_water",21,0.447619047619048,0.297689515467118,0.0649611780106094,21
19,102,2020-04-10 06:00:00,"shake_intensity",3,0.0666666666666667,0.0577350269189626,0.0333333333333333,21
1,108,2020-04-10 12:00:00,"buildings",17,0.570588235294118,0.329326407008216,0.0798733859647075,17
1,108,2020-04-10 12:00:00,"medical",17,0.611764705882353,0.301832637692597,0.0732051674391391,17
1,108,2020-04-10 12:00:00,"roads_and_bridges",17,0.5,0.278388218141501,0.0675190604897,17
1,108,2020-04-10 12:00:00,"power",17,0.547058823529412,0.382618685930953,0.0927986621428441,17
1,108,2020-04-10 12:00:00,"sewer_and_water",17,0.423529411764706,0.368322908201326,0.0893314267558085,17
1,108,2020-04-10 12:00:00,"shake_intensity",3,0.1,0,0,17
2,108,2020-04-10 12:00:00,"buildings",54,0.581481481481481,0.344812814450224,0.0469230806764457,54
2,108,2020-04-10 12:00:00,"medical",1,0.2,NA,NA,54
2,108,2020-04-10 12:00:00,"roads_and_bridges",54,0.525925925925926,0.346511011660462,0.0471541760457624,54
2,108,2020-04-10 12:00:00,"power",54,0.585185185185185,0.368273589546566,0.0501156877851252,54
2,108,2020-04-10 12:00:00,"sewer_and_water",54,0.577777777777778,0.317220634287258,0.0431682605492117,54
2,108,2020-04-10 12:00:00,"shake_intensity",6,0.0666666666666667,0.0516397779494322,0.0210818510677892,54
3,108,2020-04-10 12:00:00,"buildings",3952,0.692839068825911,0.100778224236823,0.00160309121304116,3952
3,108,2020-04-10 12:00:00,"medical",3952,0.69121963562753,0.10555960404743,0.00167914919102841,3952
3,108,2020-04-10 12:00:00,"roads_and_bridges",3952,0.960880566801619,0.100633447564915,0.00160078823328192,3952
3,108,2020-04-10 12:00:00,"power",3952,0.96206983805668,0.103279885171395,0.00164288543141117,3952
3,108,2020-04-10 12:00:00,"sewer_and_water",3952,0.960222672064777,0.106824821116756,0.00169927514960512,3952
3,108,2020-04-10 12:00:00,"shake_intensity",3837,0.497315611154548,0.0827422830246315,0.00133576973776136,3952
4,108,2020-04-10 12:00:00,"buildings",16,0.54375,0.334601753332724,0.0836504383331811,16
4,108,2020-04-10 12:00:00,"medical",0,NA,NA,NA,16
4,108,2020-04-10 12:00:00,"roads_and_bridges",16,0.525,0.308760964717584,0.0771902411793961,16
4,108,2020-04-10 12:00:00,"power",16,0.5875,0.326343377441614,0.0815858443604036,16
4,108,2020-04-10 12:00:00,"sewer_and_water",16,0.60625,0.339546265870598,0.0848865664676494,16
4,108,2020-04-10 12:00:00,"shake_intensity",4,0.05,0.0577350269189626,0.0288675134594813,16
5,108,2020-04-10 12:00:00,"buildings",18,0.65,0.28748401490088,0.0677606321397156,18
5,108,2020-04-10 12:00:00,"medical",18,0.372222222222222,0.321404190381475,0.0757556941735043,18
5,108,2020-04-10 12:00:00,"roads_and_bridges",18,0.533333333333333,0.30097879542273,0.070941382412257,18
5,108,2020-04-10 12:00:00,"power",18,0.561111111111111,0.358327633333598,0.0844586331389047,18
5,108,2020-04-10 12:00:00,"sewer_and_water",18,0.538888888888889,0.283131415941097,0.0667347147262995,18
5,108,2020-04-10 12:00:00,"shake_intensity",3,0,0,0,18
6,108,2020-04-10 12:00:00,"buildings",64,0.534375,0.296657972050225,0.0370822465062782,64
6,108,2020-04-10 12:00:00,"medical",64,0.553125,0.34317321740319,0.0428966521753988,64
6,108,2020-04-10 12:00:00,"roads_and_bridges",64,0.5,0.313201593379149,0.0391501991723937,64
6,108,2020-04-10 12:00:00,"power",64,0.5046875,0.357428952869247,0.0446786191086559,64
6,108,2020-04-10 12:00:00,"sewer_and_water",64,0.5734375,0.3320174921286,0.041502186516075,64
6,108,2020-04-10 12:00:00,"shake_intensity",9,0.0555555555555556,0.052704627669473,0.0175682092231577,64
8,108,2020-04-10 12:00:00,"buildings",61,0.514754098360656,0.3453674688279,0.044219773139046,61
8,108,2020-04-10 12:00:00,"medical",1,0.1,NA,NA,61
8,108,2020-04-10 12:00:00,"roads_and_bridges",61,0.550819672131148,0.3349741038845,0.0428890391196892,61
8,108,2020-04-10 12:00:00,"power",61,0.562295081967213,0.341156823384901,0.0436806552340208,61
8,108,2020-04-10 12:00:00,"sewer_and_water",61,0.522950819672131,0.342730916134388,0.0438821971583901,61
8,108,2020-04-10 12:00:00,"shake_intensity",9,0.0222222222222222,0.0440958551844098,0.0146986183948033,61
9,108,2020-04-10 12:00:00,"buildings",61,0.477049180327869,0.341756951952188,0.0437574938233348,61
9,108,2020-04-10 12:00:00,"medical",61,0.601639344262295,0.303585135384178,0.0388700935285959,61
9,108,2020-04-10 12:00:00,"roads_and_bridges",61,0.536065573770492,0.339623706909694,0.0434843597839616,61
9,108,2020-04-10 12:00:00,"power",61,0.536065573770492,0.313598887585849,0.0401522231169191,61
9,108,2020-04-10 12:00:00,"sewer_and_water",61,0.516393442622951,0.33425555486227,0.042797038344804,61
9,108,2020-04-10 12:00:00,"shake_intensity",11,0.0454545454545455,0.0522232967867094,0.0157459164324443,61
10,108,2020-04-10 12:00:00,"buildings",16,0.45625,0.352077169571293,0.0880192923928234,16
10,108,2020-04-10 12:00:00,"medical",0,NA,NA,NA,16
10,108,2020-04-10 12:00:00,"roads_and_bridges",16,0.60625,0.341504026330584,0.0853760065826459,16
10,108,2020-04-10 12:00:00,"power",16,0.6875,0.270493376382245,0.0676233440955612,16
10,108,2020-04-10 12:00:00,"sewer_and_water",16,0.6,0.182574185835055,0.0456435464587638,16
10,108,2020-04-10 12:00:00,"shake_intensity",3,0.1,0,0,16
11,108,2020-04-10 12:00:00,"buildings",13,0.546153846153846,0.290446164304117,0.0805552721661795,13
11,108,2020-04-10 12:00:00,"medical",13,0.446153846153846,0.281707249390168,0.0781315332573979,13
11,108,2020-04-10 12:00:00,"roads_and_bridges",13,0.6,0.336650164612069,0.0933699561847853,13
11,108,2020-04-10 12:00:00,"power",13,0.423076923076923,0.426524415389174,0.118296588455613,13
11,108,2020-04-10 12:00:00,"sewer_and_water",13,0.407692307692308,0.327774156143979,0.090908194365312,13
11,108,2020-04-10 12:00:00,"shake_intensity",3,0.0666666666666667,0.0577350269189626,0.0333333333333333,13
13,108,2020-04-10 12:00:00,"buildings",9,0.666666666666667,0.353553390593274,0.117851130197758,9
13,108,2020-04-10 12:00:00,"medical",0,NA,NA,NA,9
13,108,2020-04-10 12:00:00,"roads_and_bridges",9,0.611111111111111,0.337062473602611,0.112354157867537,9
13,108,2020-04-10 12:00:00,"power",9,0.644444444444444,0.316666666666667,0.105555555555556,9
13,108,2020-04-10 12:00:00,"sewer_and_water",9,0.511111111111111,0.368932393686311,0.122977464562104,9
13,108,2020-04-10 12:00:00,"shake_intensity",1,0,NA,NA,9
14,108,2020-04-10 12:00:00,"buildings",31,0.512903225806452,0.343260771119054,0.0616514544707813,31
14,108,2020-04-10 12:00:00,"medical",1,0,NA,NA,31
14,108,2020-04-10 12:00:00,"roads_and_bridges",31,0.52258064516129,0.325279036540788,0.0584218396008866,31
14,108,2020-04-10 12:00:00,"power",31,0.470967741935484,0.311120071555551,0.0558788144183266,31
14,108,2020-04-10 12:00:00,"sewer_and_water",31,0.42258064516129,0.275329714366073,0.0494506765056642,31
14,108,2020-04-10 12:00:00,"shake_intensity",4,0.025,0.05,0.025,31
15,108,2020-04-10 12:00:00,"buildings",80,0.505,0.334474838697202,0.037395423804511,80
15,108,2020-04-10 12:00:00,"medical",1,0.2,NA,NA,80
15,108,2020-04-10 12:00:00,"roads_and_bridges",80,0.565,0.342034123695505,0.038240577560386,80
15,108,2020-04-10 12:00:00,"power",80,0.53625,0.309856540917514,0.0346430144382253,80
15,108,2020-04-10 12:00:00,"sewer_and_water",80,0.5225,0.344569075950332,0.0385239938384615,80
15,108,2020-04-10 12:00:00,"shake_intensity",12,0.0416666666666667,0.0514928650544437,0.0148647097502641,80
16,108,2020-04-10 12:00:00,"buildings",23,0.595652173913043,0.314032802093211,0.0654803657231672,23
16,108,2020-04-10 12:00:00,"medical",23,0.539130434782609,0.3639919210327,0.0758975621356424,23
16,108,2020-04-10 12:00:00,"roads_and_bridges",23,0.547826086956522,0.346238967946852,0.0721958155251641,23
16,108,2020-04-10 12:00:00,"power",23,0.547826086956522,0.262625840342892,0.054761273215345,23
16,108,2020-04-10 12:00:00,"sewer_and_water",23,0.608695652173913,0.331543283172199,0.0691315534252099,23
16,108,2020-04-10 12:00:00,"shake_intensity",3,0.1,0,0,23
18,108,2020-04-10 12:00:00,"buildings",26,0.476923076923077,0.303720519303773,0.0595644944080183,26
18,108,2020-04-10 12:00:00,"medical",0,NA,NA,NA,26
18,108,2020-04-10 12:00:00,"roads_and_bridges",26,0.65,0.306267856622271,0.0600640683578153,26
18,108,2020-04-10 12:00:00,"power",26,0.580769230769231,0.357792376407582,0.0701688580429613,26
18,108,2020-04-10 12:00:00,"sewer_and_water",26,0.526923076923077,0.318192007828848,0.0624025868072525,26
18,108,2020-04-10 12:00:00,"shake_intensity",3,0.0333333333333333,0.0577350269189626,0.0333333333333333,26
19,108,2020-04-10 12:00:00,"buildings",22,0.536363636363636,0.355293915278275,0.0757489172541178,22
19,108,2020-04-10 12:00:00,"medical",0,NA,NA,NA,22
19,108,2020-04-10 12:00:00,"roads_and_bridges",22,0.481818181818182,0.317184584439504,0.0676239806194588,22
19,108,2020-04-10 12:00:00,"power",22,0.513636363636364,0.371990085051502,0.0793085526101646,22
19,108,2020-04-10 12:00:00,"sewer_and_water",22,0.522727272727273,0.370240357170747,0.0789355093725602,22
19,108,2020-04-10 12:00:00,"shake_intensity",5,0.06,0.0547722557505166,0.0244948974278318,22
1,114,2020-04-10 18:00:00,"buildings",21,0.5,0.346410161513775,0.0755928946018454,21
1,114,2020-04-10 18:00:00,"medical",21,0.557142857142857,0.294230230553267,0.0642063001549835,21
1,114,2020-04-10 18:00:00,"roads_and_bridges",21,0.576190476190476,0.334521691232066,0.0729986176988376,21
1,114,2020-04-10 18:00:00,"power",21,0.585714285714286,0.339537500558796,0.0740931570279425,21
1,114,2020-04-10 18:00:00,"sewer_and_water",21,0.552380952380952,0.310836046202894,0.067829986211693,21
1,114,2020-04-10 18:00:00,"shake_intensity",2,0.05,0.0707106781186548,0.05,21
2,114,2020-04-10 18:00:00,"buildings",69,0.671014492753623,0.319973091366502,0.0385202335686471,69
2,114,2020-04-10 18:00:00,"medical",1,0.3,NA,NA,69
2,114,2020-04-10 18:00:00,"roads_and_bridges",69,0.489855072463768,0.361428915611449,0.0435109283357488,69
2,114,2020-04-10 18:00:00,"power",69,0.476811594202899,0.329948715951002,0.0397211576443156,69
2,114,2020-04-10 18:00:00,"sewer_and_water",69,0.560869565217391,0.366308047519775,0.0440983067928505,69
2,114,2020-04-10 18:00:00,"shake_intensity",10,0.07,0.0483045891539648,0.0152752523165195,69
3,114,2020-04-10 18:00:00,"buildings",47,0.451063829787234,0.314761704500081,0.0459127133507672,47
3,114,2020-04-10 18:00:00,"medical",47,0.514893617021277,0.35199970565962,0.0513444340733018,47
3,114,2020-04-10 18:00:00,"roads_and_bridges",47,0.519148936170213,0.313908251531046,0.045788224440695,47
3,114,2020-04-10 18:00:00,"power",47,0.572340425531915,0.353062457622477,0.0514994523793284,47
3,114,2020-04-10 18:00:00,"sewer_and_water",47,0.540425531914894,0.34556794742926,0.0504062657137139,47
3,114,2020-04-10 18:00:00,"shake_intensity",7,0.0428571428571429,0.0534522483824849,0.0202030508910442,47
4,114,2020-04-10 18:00:00,"buildings",7,0.571428571428571,0.325137333621173,0.122890360957752,7
4,114,2020-04-10 18:00:00,"medical",0,NA,NA,NA,7
4,114,2020-04-10 18:00:00,"roads_and_bridges",7,0.442857142857143,0.330943816264649,0.12508500511013,7
4,114,2020-04-10 18:00:00,"power",7,0.228571428571429,0.325137333621173,0.122890360957752,7
4,114,2020-04-10 18:00:00,"sewer_and_water",7,0.542857142857143,0.450396650583841,0.170233932683043,7
4,114,2020-04-10 18:00:00,"shake_intensity",2,0.05,0.0707106781186548,0.05,7
5,114,2020-04-10 18:00:00,"buildings",28,0.617857142857143,0.288101797118042,0.054446121960366,28
5,114,2020-04-10 18:00:00,"medical",28,0.467857142857143,0.294459418606961,0.0556475994881916,28
5,114,2020-04-10 18:00:00,"roads_and_bridges",28,0.521428571428571,0.313117115537187,0.0591735727820911,28
5,114,2020-04-10 18:00:00,"power",28,0.585714285714286,0.377824460234277,0.0714021115012221,28
5,114,2020-04-10 18:00:00,"sewer_and_water",28,0.482142857142857,0.328919185648741,0.0621598833331752,28
5,114,2020-04-10 18:00:00,"shake_intensity",5,0.06,0.0547722557505166,0.0244948974278318,28
6,114,2020-04-10 18:00:00,"buildings",64,0.590625,0.328883995566343,0.0411104994457929,64
6,114,2020-04-10 18:00:00,"medical",64,0.49375,0.352260275346656,0.0440325344183319,64
6,114,2020-04-10 18:00:00,"roads_and_bridges",64,0.5609375,0.330760157434404,0.0413450196793005,64
6,114,2020-04-10 18:00:00,"power",64,0.4765625,0.321080609717416,0.0401350762146771,64
6,114,2020-04-10 18:00:00,"sewer_and_water",64,0.5453125,0.328019399106937,0.0410024248883672,64
6,114,2020-04-10 18:00:00,"shake_intensity",12,0.0583333333333333,0.0514928650544437,0.0148647097502641,64
7,114,2020-04-10 18:00:00,"buildings",0,NA,NA,NA,2
7,114,2020-04-10 18:00:00,"medical",0,NA,NA,NA,2
7,114,2020-04-10 18:00:00,"roads_and_bridges",2,0.1,0.14142135623731,0.1,2
7,114,2020-04-10 18:00:00,"power",2,1,0,0,2
7,114,2020-04-10 18:00:00,"sewer_and_water",0,NA,NA,NA,2
7,114,2020-04-10 18:00:00,"shake_intensity",1,0,NA,NA,2
8,114,2020-04-10 18:00:00,"buildings",67,0.529850746268657,0.317191714025452,0.0387511354569136,67
8,114,2020-04-10 18:00:00,"medical",1,0.9,NA,NA,67
8,114,2020-04-10 18:00:00,"roads_and_bridges",67,0.528358208955224,0.320419218841199,0.0391454379269106,67
8,114,2020-04-10 18:00:00,"power",67,0.46865671641791,0.343427004825771,0.0419562863565146,67
8,114,2020-04-10 18:00:00,"sewer_and_water",67,0.6,0.338893028621842,0.0414023730029559,67
8,114,2020-04-10 18:00:00,"shake_intensity",17,0.0470588235294118,0.0514495755427527,0.0124783549621155,67
9,114,2020-04-10 18:00:00,"buildings",67,0.483582089552239,0.364565750367505,0.0445387951537376,67
9,114,2020-04-10 18:00:00,"medical",67,0.48955223880597,0.323866006878738,0.0395665301062707,67
9,114,2020-04-10 18:00:00,"roads_and_bridges",67,0.538805970149254,0.339766062068468,0.0415090310140347,67
9,114,2020-04-10 18:00:00,"power",67,0.494029850746269,0.315210654437932,0.0385091105078695,67
9,114,2020-04-10 18:00:00,"sewer_and_water",67,0.470149253731343,0.338899701517763,0.0414031882269427,67
9,114,2020-04-10 18:00:00,"shake_intensity",15,0.06,0.050709255283711,0.0130930734141595,67
10,114,2020-04-10 18:00:00,"buildings",18,0.522222222222222,0.340510957853489,0.0802592024555096,18
10,114,2020-04-10 18:00:00,"medical",0,NA,NA,NA,18
10,114,2020-04-10 18:00:00,"roads_and_bridges",18,0.55,0.28748401490088,0.0677606321397156,18
10,114,2020-04-10 18:00:00,"power",18,0.516666666666667,0.358509988375088,0.0845016146343784,18
10,114,2020-04-10 18:00:00,"sewer_and_water",18,0.572222222222222,0.376993611360373,0.0888582463523085,18
10,114,2020-04-10 18:00:00,"shake_intensity",2,0.05,0.0707106781186548,0.05,18
11,114,2020-04-10 18:00:00,"buildings",10,0.47,0.286937856222098,0.0907377172587746,10
11,114,2020-04-10 18:00:00,"medical",10,0.66,0.171269767715535,0.0541602560309064,10
11,114,2020-04-10 18:00:00,"roads_and_bridges",10,0.57,0.400138864784603,0.126535019307349,10
11,114,2020-04-10 18:00:00,"power",10,0.66,0.350238014308365,0.110754984838908,10
11,114,2020-04-10 18:00:00,"sewer_and_water",10,0.39,0.280673792466945,0.0887568463712956,10
11,114,2020-04-10 18:00:00,"shake_intensity",2,0.1,0,0,10
12,114,2020-04-10 18:00:00,"buildings",27,0.544444444444444,0.346780060350087,0.0667378537309059,27
12,114,2020-04-10 18:00:00,"medical",1,0.6,NA,NA,27
12,114,2020-04-10 18:00:00,"roads_and_bridges",27,0.488888888888889,0.277811963708346,0.053464937343704,27
12,114,2020-04-10 18:00:00,"power",27,0.455555555555556,0.330888469861341,0.0636795157153962,27
12,114,2020-04-10 18:00:00,"sewer_and_water",27,0.481481481481482,0.282893071722321,0.0544427970369206,27
12,114,2020-04-10 18:00:00,"shake_intensity",7,0.0571428571428571,0.0534522483824849,0.0202030508910442,27
13,114,2020-04-10 18:00:00,"buildings",15,0.493333333333333,0.351459541802196,0.090746463484373,15
13,114,2020-04-10 18:00:00,"medical",0,NA,NA,NA,15
13,114,2020-04-10 18:00:00,"roads_and_bridges",15,0.353333333333333,0.285022973176015,0.0735926152264819,15
13,114,2020-04-10 18:00:00,"power",15,0.68,0.300475813145941,0.0775825213501573,15
13,114,2020-04-10 18:00:00,"sewer_and_water",15,0.593333333333333,0.328343606317412,0.0847779546067348,15
13,114,2020-04-10 18:00:00,"shake_intensity",3,0.0666666666666667,0.0577350269189626,0.0333333333333333,15
14,114,2020-04-10 18:00:00,"buildings",17,0.611764705882353,0.340738816656498,0.0826413018719242,17
14,114,2020-04-10 18:00:00,"medical",0,NA,NA,NA,17
14,114,2020-04-10 18:00:00,"roads_and_bridges",17,0.558823529411765,0.401651004494903,0.0974146774216423,17
14,114,2020-04-10 18:00:00,"power",17,0.611764705882353,0.362081401312565,0.0878176389813742,17
14,114,2020-04-10 18:00:00,"sewer_and_water",17,0.723529411764706,0.25379472946829,0.0615542633425187,17
14,114,2020-04-10 18:00:00,"shake_intensity",2,0.05,0.0707106781186548,0.05,17
15,114,2020-04-10 18:00:00,"buildings",63,0.579365079365079,0.31630871514552,0.0398511522760674,63
15,114,2020-04-10 18:00:00,"medical",1,0.8,NA,NA,63
15,114,2020-04-10 18:00:00,"roads_and_bridges",63,0.573015873015873,0.350210236031734,0.0441223424347238,63
15,114,2020-04-10 18:00:00,"power",63,0.480952380952381,0.342126718109299,0.0431039149041859,63
15,114,2020-04-10 18:00:00,"sewer_and_water",63,0.533333333333333,0.338878606107584,0.0426946912571849,63
15,114,2020-04-10 18:00:00,"shake_intensity",13,0.0307692307692308,0.0480384461415261,0.0133234677505298,63
16,114,2020-04-10 18:00:00,"buildings",28,0.646428571428571,0.333868617824817,0.0630952380952381,28
16,114,2020-04-10 18:00:00,"medical",28,0.532142857142857,0.347534779957954,0.0656778999795928,28
16,114,2020-04-10 18:00:00,"roads_and_bridges",28,0.471428571428571,0.387639717088626,0.0732570206934243,28
16,114,2020-04-10 18:00:00,"power",28,0.660714285714286,0.302262193901973,0.057122185414386,28
16,114,2020-04-10 18:00:00,"sewer_and_water",28,0.514285714285714,0.34823819616728,0.065810833148025,28
16,114,2020-04-10 18:00:00,"shake_intensity",5,0.08,0.0447213595499958,0.02,28
17,114,2020-04-10 18:00:00,"buildings",19,0.6,0.34960294939005,0.0802044171976313,19
17,114,2020-04-10 18:00:00,"medical",0,NA,NA,NA,19
17,114,2020-04-10 18:00:00,"roads_and_bridges",19,0.457894736842105,0.33717089216941,0.0773523076668372,19
17,114,2020-04-10 18:00:00,"power",19,0.578947368421053,0.282014474349616,0.0646985575950378,19
17,114,2020-04-10 18:00:00,"sewer_and_water",19,0.5,0.321455025366432,0.07374684055082,19
17,114,2020-04-10 18:00:00,"shake_intensity",2,0.05,0.0707106781186548,0.05,19
18,114,2020-04-10 18:00:00,"buildings",21,0.571428571428571,0.319597961731387,0.0697419929327467,21
18,114,2020-04-10 18:00:00,"medical",0,NA,NA,NA,21
18,114,2020-04-10 18:00:00,"roads_and_bridges",21,0.552380952380952,0.350170026728513,0.0764133644565772,21
18,114,2020-04-10 18:00:00,"power",21,0.538095238095238,0.329357238384388,0.0718716416941939,21
